

Interrupt IDs
-------------

Name                                     Number
=====                                    ============
W_SEA_ERR_ISYNC_ACCEPT_WHEN_NOT_PAUSED_WE: 2147791052   (0x8004B0CC)
W_SEA_ERR_AFC_UPDATE_FAILED_WE: 2147791053   (0x8004B0CD)
W_SEA_ERR_RF_RX_START_FAILED_WE: 2147791054   (0x8004B0CE)
W_SEA_ERR_RF_RX_STOP_FAILED_WE: 2147791055   (0x8004B0CF)
W_SEA_ERR_RF_RX_FREQ_SET_FAILED_WE: 2147791056   (0x8004B0D0)
W_SEA_ERR_RX_FREQ_NOT_IN_LIMITS_WE: 2147791057   (0x8004B0D1)
W_SEA_IDLE_ERR_NO_HOME_BS_FOUND_WE: 2147791058   (0x8004B0D2)
W_SEA_IDLE_ERR_MF_MESSED_UP_WE: 2147791059   (0x8004B0D3)
W_SEA_IDLE_ERR_CANT_START_IRMS_WE: 2147791060   (0x8004B0D4)
W_SEA_IDLE_ERR_UNKNOWN_STATE_WE: 2147791061   (0x8004B0D5)
W_SEA_IDLE_ERR_TWO_STOP_REQ_RECEIVED_WE: 2147791062   (0x8004B0D6)
W_SEA_IDLE_ERR_TWO_IDLE_REQ_RECEIVED_WE: 2147791063   (0x8004B0D7)
W_SEA_IDLE_ERR_UNKNOWN_SAMPLE_RAM_EVENT_WE: 2147791064   (0x8004B0D8)
W_SEA_IDLE_SAMPLE_RAM_STATE_UNKNOWN_WE: 2147791065   (0x8004B0D9)
W_SEA_IDLE_SAMPLE_RAM_NOT_IDLE_WE: 2147791066   (0x8004B0DA)
W_SEA_IDLE_ERR_SSC_CORS_NOT_IDLE_WE: 2147791067   (0x8004B0DB)
W_SEA_IDLE_ERR_TRIED_TO_MEASURE_A_NULL_CELL_WE: 2147791068   (0x8004B0DC)
W_SEA_IDLE_ERR_UNKNOWN_EVENT_WE: 2147791069   (0x8004B0DD)
W_SEA_IDLE_ERR_INVALID_PI_RESULT_WE: 2147791070   (0x8004B0DE)
W_SEA_IDLE_ERR_CANT_TURN_OFF_RF_WE: 2147791071   (0x8004B0DF)
W_SEA_IDLE_TWO_SEARCH_INIT_REQS_RECEIVED_WE: 2147791072   (0x8004B0E0)
W_SEA_IDLE_PLMN_NOT_IDLE_WE: 2147791073   (0x8004B0E1)
W_SEA_JDLE_CONTINUE_RECEVIED_IN_WRONG_STATE_WE: 2147791074   (0x8004B0E2)
W_SEA_IDLE_ERR_NOT_IN_IDLE_STATE_WE: 2147791075   (0x8004B0E3)
W_SEA_IDLE_ILLEGAL_ISYNC_CONTINUE_VALUE_RECEIVED_WE: 2147791076   (0x8004B0E4)
W_SEA_MEAS_IDLE_STATE_INCORRECT_WE: 2147791077   (0x8004B0E5)
W_SEA_IDLE_ERR_BS_PA_MFRMS_INVALID_VALUE_WE: 2147791078   (0x8004B0E6)
W_SEA_IDLE_ERROR_IN_IRM_STOP_REQ_RECEIVED_WE: 2147791079   (0x8004B0E7)
W_SEA_DUBIOUS_RESET_NEIGH_LIST_FREQ_WE: 2147791080   (0x8004B0E8)
W_SEA_ACT_RECURSION_DETECTED_WE: 2147791081   (0x8004B0E9)
W_SEA_ACT_TOO_MANY_SHORT_INTER_GAPS_WE: 2147791082   (0x8004B0EA)
W_SEA_ACT_MEASUREMENT_TYPE_CORRUPTED_WE: 2147791083   (0x8004B0EB)
W_SEA_INSERT_NEW_NEIGH_FAILED_WE: 2147791084   (0x8004B0EC)
W_SEA_SSC_QUEUE_OVERFLOW_WE: 2147791085   (0x8004B0ED)
W_SEA_ACT_UNSUPPORTED_GAP_LENGTH_WE: 2147791086   (0x8004B0EE)
W_SEA_ERR_RF_MODE_SET_FAILED_WE: 2147791087   (0x8004B0EF)
W_SEA_ERR_RF_MODE_CLEAR_FAILED_WE: 2147791088   (0x8004B0F0)
W_SEA_ERR_RF_FREQ_SET_QUEUE_FULL_WE: 2147791089   (0x8004B0F1)
W_SEA_ERR_RF_GSM_ACTIVE_MEAS_START_FAIL_WE: 2147791090   (0x8004B0F2)
W_SEA_ERR_RF_GSM_ACTIVE_MEAS_END_FAIL_WE: 2147791091   (0x8004B0F3)
W_SEA_GSM_FREQ_NOT_RECEIVED_WE: 2147791092   (0x8004B0F4)
W_SEA_ACT_GSM_FREQ_RECEIVED_TOO_LATE_WE: 2147791093   (0x8004B0F5)
W_SEA_ACT_GSM_RF_START_FAIL_WE: 2147791094   (0x8004B0F6)
W_SEA_ACT_GSM_RF_STOP_FAIL_WE: 2147791095   (0x8004B0F7)
W_SEA_FACH_MEAS_OCCASION_OVERFLOW_WE: 2147791096   (0x8004B0F8)
W_SEA_UNSYNCED_CELL_IN_INTRA_SCHEDULER_WE: 2147791097   (0x8004B0F9)
W_SEA_ACT_GSM_IRM_CELL_NULL_WE: 2147791098   (0x8004B0FA)
W_SEA_RF_SEMAPHORE_LOCKED_WE: 2147791099   (0x8004B0FB)
W_SEA_ACT_UNSUPPORTED_CPICH_TYPE_WE: 2147791100   (0x8004B0FC)
W_SEA_ACT_ACTIVE_SET_COUNTER_OVERFLOW_WE: 2147791101   (0x8004B0FD)
W_SEA_ACT_ACTIVE_SET_COUNTER_UNDERFLOW_WE: 2147791102   (0x8004B0FE)
W_SEA_MESSAGE_HOLD_LIST_FULL_WE: 2147791103   (0x8004B0FF)
W_SEA_SDRAM_ERROR_WE: 2147791104   (0x8004B100)
W_SEA_UNKNOWN_FREQUENCY_BAND_WE: 2147791105   (0x8004B101)
W_SEA_ACT_ILLEGAL_STOP_SEMAPHORE_VALUE_WE: 2147791106   (0x8004B102)
W_SEA_ISYNC_IRM_RES_CELL_STATUS_WRONG_WE: 2147791107   (0x8004B103)
W_SEA_ILLEGAL_PLMN_SEARCHING_NLIST_VALUE_WE: 2147791108   (0x8004B104)
W_SEA_INTERRUPT_ERROR_WE: 2147791109   (0x8004B105)
W_SEA_ILEGAL_INTRA_FREQ_REQUESTED_WE: 2147791110   (0x8004B106)
W_SEA_UNEXPECTED_ISI_MESSAGE_WE: 2147791111   (0x8004B107)
W_SEA_MEAS_TRIED_TO_STORE_INVALID_SIGNAL_WE: 2147791112   (0x8004B108)
W_SEA_IRM_STOP_REQ_RECEIVED_IN_WRONG_STATE_WE: 2147791113   (0x8004B109)
W_SEA_SIGNAL_RX_WHEN_SEA_IDLE_NOT_IDLE_WE: 2147791114   (0x8004B10A)
W_SEA_MEAS_CANNOT_BE_STOPPED_WE: 2147791115   (0x8004B10B)
W_SEA_IDLE_IRM_FOR_PCCPCH_NOT_HANDLED_IN_ACTIVE_MODE_WE: 2147791116   (0x8004B10C)
W_SEA_DOUBLE_CELL_DETECTION_DURING_PLMN_SEARCH_WE: 2147791117   (0x8004B10D)
W_ILEGAL_VALUE_FOR_SEA_NBR_SSC_DEC_REQS_TO_IGNORE_WE: 2147791118   (0x8004B10E)
W_SEA_CPC_STARTED_BUT_NO_SERVING_CELL_WE: 2147791119   (0x8004B10F)
W_SEA_CPC_SSC_TOOK_TOO_LONG_TO_STOP_WE: 2147791120   (0x8004B110)
W_SEA_CPC_INTERNAL_ERROR_WE: 2147791121   (0x8004B111)
W_SEA_ACT_GSM_SAMPLERAM_INT_LATE_WE: 2147791122   (0x8004B112)
W_SEA_AGC_EXCEEDED_MAX_STABILISATION_TIME_WE: 2147791123   (0x8004B113)
W_SEA_ISYNC_WRONG_AFC_INIT_STATE_WE: 2147791124   (0x8004B114)
W_SEA_RF_HAL_INTERFACE_ERROR_WE: 2147791125   (0x8004B115)
W_SEA_RSSI_SCAN_ERROR_WE: 2147791126   (0x8004B116)
W_SEA_MEAS_RX_DIVERSITY_OPERATION_ERROR_WE: 2147791127   (0x8004B117)
W_CTRL_HWID_VALUE_INVALID_WE: 2147791128   (0x8004B118)
W_CTRL_CM_CALCULATION_RANGE_INVALID_WE: 2147791129   (0x8004B119)
W_CTRL_CM_TGPSI_RANGE_INVALID_WE: 2147791130   (0x8004B11A)
W_CTRL_SFN_DECODE_QUEUE_OVERFLOWED_WE: 2147791131   (0x8004B11B)
W_CTRL_UNRECOVERABLE_DHO_FAILURE_WE: 2147791132   (0x8004B11C)
W_CTRL_NOT_SYNCED_BS_LIST_OVERFLOWED_WE: 2147791133   (0x8004B11D)
W_CTRL_NO_FREE_BS_DATA_BLOCKS_WE: 2147791134   (0x8004B11E)
W_CTRL_INTERNAL_SIG_QUEUE_OVERFLOWED_WE: 2147791135   (0x8004B11F)
W_CTRL_PHCH_MSG_NOT_HANDLED_BY_ANY_STATE_MACHINE_WE: 2147791136   (0x8004B120)
W_CTRL_ACTIVE_SET_TOO_LARGE_WE: 2147791137   (0x8004B121)
W_CTRL_FTD_DATA_PROVIDER_CORRUPTED_STACK_WE: 2147791138   (0x8004B122)
W_CTRL_MESSAGE_HOLD_LIST_FULL_WE: 2147791139   (0x8004B123)
W_CTRL_UNHANDLED_ISI_MESSAGE_WE: 2147791140   (0x8004B124)
W_CTRL_UNKNOWN_RF_BAND_SET_WE: 2147791141   (0x8004B125)
W_CTRL_TCTI_TIMER_CONTROL_FUNC_CALLED_IN_WRONG_STATE_WE: 2147791142   (0x8004B126)
W_CTRL_WINDOW_OVERRUN_NEXT_PI_WILL_BE_SKIPPED_WE: 2147791143   (0x8004B127)
W_CTRL_TCTI_TIMER_START_CFN_TOO_FAR_IN_FUTURE_WE: 2147791144   (0x8004B128)
W_CTRL_INVALID_RF_BAND_IN_WCDSP_CS_INIT_REQ_WE: 2147791145   (0x8004B129)
W_CTRL_ACT_TIME_STORE_LARGE_TIME_DELTA_WE: 2147791146   (0x8004B12A)
W_CTRL_INVALID_RF_BAND_RECEIVED_FROM_CCC_SERVER_WE: 2147791147   (0x8004B12B)
W_CTRL_INVALID_RX_DIV_BAND_RECEIVED_FROM_CCC_SERVER_WE: 2147791148   (0x8004B12C)
W_CTRL_CALLBACK_FUNCTION_CALLED_WITH_INVALID_SUB_BLOCK_ID_WE: 2147791149   (0x8004B12D)
W_CTRL_SYSTEM_TIME_DIFFERENT_TO_WAKEUP_TIME_WE: 2147791150   (0x8004B12E)
W_CTRL_MTCH_STATEVAR_NOT_FOUND_WE: 2147791151   (0x8004B12F)
W_CTRL_TASK_INTERNAL_ERROR_WE: 2147791152   (0x8004B130)
W_CTRL_LATE_CTCH_START_REG_EVENT_WE: 2147791153   (0x8004B131)
W_CTRL_LATE_CTCH_STOP_REG_EVENT_WE: 2147791154   (0x8004B132)
W_CTRL_BS_DIV_INDEX_NOT_FOUND_WE: 2147791155   (0x8004B133)
W_CTRL_BS_DIV_DATA_STORE_OVERFLOW_WE: 2147791156   (0x8004B134)
W_CTRL_BS_DIV_INFO_NOT_FOUND_WE: 2147791157   (0x8004B135)
W_CTRL_AGPS_HARDWARE_NOT_FOUND_WE: 2147791158   (0x8004B136)
W_CTRL_CPC_INTERNAL_ERROR_WE: 2147791159   (0x8004B137)
W_CTRL_GSM_WINDOW_OVERRUN_OR_LATE_WE: 2147791160   (0x8004B138)
W_CTRL_MORE_THAN_4_CTCH_SETUPS_FAILED_WE: 2147791161   (0x8004B139)
W_CTRL_ADJUSTED_CTCH_SFN_CONFLICTS_WITH_PAGE_WE: 2147791162   (0x8004B13A)
W_CTRL_ADJUSTED_CTCH_SFN_TOO_CLOSE_TO_CURRENT_SFN_WE: 2147791163   (0x8004B13B)
W_CTRL_CTCH_RX_OFF_OVERRUN_WE: 2147791164   (0x8004B13C)
W_CTRL_CTCH_RX_ON_OVERRUN_WE: 2147791165   (0x8004B13D)
W_CTRL_BMC_LEVEL2_STORE_FULL_WE: 2147791166   (0x8004B13E)
W_CTRL_HS_FACH_CELL_DIFF_FROM_HOME_CELL_WE: 2147791167   (0x8004B13F)
W_CTRL_HS_FACH_HOME_PCCPCH_STARTUP_FAILURE_WE: 2147791168   (0x8004B140)
W_CTRL_HS_FACH_PHYSICAL_CHANNEL_SETUP_FAILED_WE: 2147791169   (0x8004B141)
W_CTRL_HS_FACH_PHYSICAL_CHANNEL_ACTIVATION_FAILED_WE: 2147791170   (0x8004B142)
W_CTRL_HS_FACH_PHYSICAL_CHANNEL_RECONFIGURATION_FAILED_WE: 2147791171   (0x8004B143)
W_CTRL_HS_FACH_HRNTI_RECONFIGURATION_ERROR_WE: 2147791172   (0x8004B144)
W_CTRL_RACH_PHYSICAL_CHANNEL_SETUP_FAILED_WE: 2147791173   (0x8004B145)
W_CTRL_GSM_MEAS_UNEXPECTED_END_TO_CELL_LIST_1_WE: 2147791174   (0x8004B146)
W_CTRL_GSM_MEAS_UNEXPECTED_END_TO_CELL_LIST_2_WE: 2147791175   (0x8004B147)
W_CTRL_GSM_MEAS_UNEXPECTED_END_TO_CELL_LIST_3_WE: 2147791176   (0x8004B148)
W_CTRL_GSM_MEAS_TOO_MANY_CELLS_WE: 2147791177   (0x8004B149)
W_CTRL_GSM_MEAS_TOO_MANY_RESULTS_WE: 2147791178   (0x8004B14A)
W_CTRL_ACT_MEAS_TOO_MANY_EVENTS_WE: 2147791179   (0x8004B14B)
W_CTRL_ACT_MEAS_TOO_MANY_TIMERS_WE: 2147791180   (0x8004B14C)
W_CTRL_ACT_MEAS_TOO_MANY_SEA_RESULTS_WE: 2147791181   (0x8004B14D)
W_CTRL_ACT_MEAS_REPLACED_A_TIMER_WE: 2147791182   (0x8004B14E)
W_CTRL_ACT_MEAS_UNKNOWN_FREQ_WE: 2147791183   (0x8004B14F)
W_CTRL_ACT_MEAS_NO_FREE_EVENT_INDEX_WE: 2147791184   (0x8004B150)
W_CTRL_ACT_MEAS_BROKEN_LINKED_LIST_WE: 2147791185   (0x8004B151)
W_CTRL_ACT_MEAS_TOO_MANY_FREQS_WE: 2147791186   (0x8004B152)
W_CTRL_ACT_MEAS_MSG_TOO_BIG_WE: 2147791187   (0x8004B153)
W_MEAS_EVAL_UNHANDLED_ISI_MESSAGE_WE: 2147791188   (0x8004B154)
W_MEAS_EVAL_MBMS_SCC_TOO_MANY_SEA_RESULTS_WE: 2147791189   (0x8004B155)
W_MEAS_EVAL_MBMS_MEASURED_CELL_LIST_OVERFLOW_WE: 2147791190   (0x8004B156)
W_MEAS_EVAL_MBMS_CELL_DOES_NOT_EXIST_WE: 2147791191   (0x8004B157)
W_MEAS_EVAL_MBMS_COMBINING_SET_OVERFLOW_WE: 2147791192   (0x8004B158)
W_MEAS_EVAL_MBMS_CELL_DOES_NOT_EXIST_IN_COMBINING_SET_WE: 2147791193   (0x8004B159)
W_MEAS_EVAL_MBMS_CELL_ALREADY_IN_THE_COMBINING_SET_WE: 2147791194   (0x8004B15A)
W_MEAS_EVAL_MBMS_INCORRECT_NUMBER_OF_EVENTS_WE: 2147791195   (0x8004B15B)
W_CTRL_ACT_MEAS_RELEASED_TOO_MANY_FILTERS_WE: 2147791196   (0x8004B15C)
W_CTRL_ACT_MEAS_TOO_MANY_TTT_TIMERS_WE: 2147791197   (0x8004B15D)
W_CTRL_ACT_MEAS_TOO_MANY_GSM_RESULTS_WE: 2147791198   (0x8004B15E)
W_CTRL_FACH_PENALTY_TIMER_WE: 2147791199   (0x8004B15F)
W_WCDMA_DSP_CS_ISI_ROUTER_IND_HEADER_BUILD_FAILED_WE: 2147791200   (0x8004B160)
W_SEA_HW_SCHEDULED_TO_PAST_WE: 2147791201   (0x8004B161)
W_SEA_HW_NO_WORK_SCHEDULED_WE: 2147791202   (0x8004B162)
W_SEA_WRONG_COR_INT_WE: 2147791203   (0x8004B163)
W_SEA_SSC_INT_ILLEGAL_MODE_WE: 2147791204   (0x8004B164)
W_SEA_WRONG_MF_INT_WE: 2147791205   (0x8004B165)
W_SEA_SSC_RECEIVED_WRONG_SIGNAL_WE: 2147791206   (0x8004B166)
W_SEA_PSC_INIT_WRONG_MODE_WE: 2147791207   (0x8004B167)
W_SEA_IRM_INIT_WRONG_MODE_WE: 2147791208   (0x8004B168)
W_SEA_SSC_INIT_WRONG_SSC_SEL_WE: 2147791209   (0x8004B169)
W_SEA_MEM_READ_WRONG_MODE_WE: 2147791210   (0x8004B16A)
W_SEA_MEM_READ_WITH_WRONG_SOURCE_WE: 2147791211   (0x8004B16B)
W_SEA_SSC_MEMORY_READ_WRONG_SSC_ID_WE: 2147791212   (0x8004B16C)
W_SEA_RX_BUFF_WRONG_MODE_WE: 2147791213   (0x8004B16D)
W_AGC_UNSUPPORTED_SIGNAL_WE: 2147791214   (0x8004B16E)
W_WCDMA_HW_ACCESS_CONTROL_TIMEOUT_WE: 2147791215   (0x8004B16F)
W_WCDMA_HW_ACCESS_CONTROL_BAD_HAMSA_FREQUENCY_WE: 2147791216   (0x8004B170)
W_WCDMA_HW_ACCESS_CONTROL_SERVER_RECEIVED_ILLEGAL_MESSAGE_WE: 2147791217   (0x8004B171)
W_WCDMA_HW_ACCESS_CONTROL_HAMSA_STARTUP_STATE_MISMATCH_WE: 2147791218   (0x8004B172)
W_WCDMA_HW_ACCESS_CONTROL_HAMSA_POW_HAL_OFF_FAILURE_WE: 2147791219   (0x8004B173)
W_WCDMA_HW_ACCESS_CONTROL_HAMSA_POW_HAL_ON_FAILURE_WE: 2147791220   (0x8004B174)
W_WCDMA_HW_ACCESS_CONTROL_INVALID_MEM_RET_EN_CALL_WE: 2147791221   (0x8004B175)
W_WCDMA_HW_ACCESS_CONTROL_INVALID_STATE_MEM_RET_EN_CALL_WE: 2147791222   (0x8004B176)
W_WCDMA_HW_ACCESS_CONTROL_INVALID_MEM_RET_DIS_CALL_WE: 2147791223   (0x8004B177)
W_WCDMA_HW_ACCESS_CONTROL_INVALID_STATE_MEM_RET_DIS_CALL_WE: 2147791224   (0x8004B178)
W_WCDMA_HW_ACCESS_CONTROL_UNINSTALLED_INT_WE: 2147791225   (0x8004B179)
W_WCDMA_HW_ACCESS_CONTROL_NULL_HANDLER_WE: 2147791226   (0x8004B17A)
W_WCDMA_HW_ACCESS_CONTROL_INST_INVALID_INT_ID_WE: 2147791227   (0x8004B17B)
W_WCDMA_HW_ACCESS_CONTROL_UNINST_INVALID_INT_ID_WE: 2147791228   (0x8004B17C)
W_WCDMA_HW_ACCESS_CONTROL_DIS_INVALID_INT_ID_WE: 2147791229   (0x8004B17D)
W_WCDMA_HW_ACCESS_CONTROL_ENA_INVALID_INT_ID_WE: 2147791230   (0x8004B17E)
W_WCDMA_HW_ACCESS_CONTROL_HGET_INVALID_INT_ID_WE: 2147791231   (0x8004B17F)
W_WCDMA_HW_ACCESS_CONTROL_RAISE_INVALID_INT_ID_WE: 2147791232   (0x8004B180)
WCDMA_DVFS_ERROR_IN_MODE_PARAMETERS_WE: 2147791233   (0x8004B181)
WCDMA_DVFS_CALLBACK_FUNC_POINTER_TABLE_FULL_WE: 2147791234   (0x8004B182)
W_HS_DEC_HAMSA_TOO_MANY_BLOCKS_WE: 2147791235   (0x8004B183)
W_HS_DEC_DATAIND_ERROR_WE: 2147791236   (0x8004B184)
W_HS_DEC_HARQRAM_OVERFLOW_WE: 2147791237   (0x8004B185)
W_HS_DEC_DISCONNECT_FAILURE_WE: 2147791238   (0x8004B186)
W_HS_DEC_FIRST_FRAME_ERROR_WE: 2147791239   (0x8004B187)
W_HS_DEC_LAST_FRAME_ERROR_WE: 2147791240   (0x8004B188)
W_HS_DEC_ILLEGAL_SUBFRAME_NBR_ERROR_WE: 2147791241   (0x8004B189)
W_HS_DEC_FIRST_SUBFRAME_NBR_ERROR_WE: 2147791242   (0x8004B18A)
W_HS_DEC_NOT_VALID_SUBFRAME_NBR_ERROR_WE: 2147791243   (0x8004B18B)
W_HS_DEC_WRONG_SUBFRAME_NBR_ERROR_WE: 2147791244   (0x8004B18C)
W_DD_HSTDEC_NO_DMA_RESOURCES_WE: 2147791245   (0x8004B18D)
W_DD_HSTDEC_UNKNOWN_DMA_ID_WE: 2147791246   (0x8004B18E)
W_DD_HSTDEC_QUEUE_FULL_WE: 2147791247   (0x8004B18F)
W_DD_HSTDEC_NO_FREE_DCU_WE: 2147791248   (0x8004B190)
W_DD_HSTDEC_UNKNOWN_INTERRUPT_ID_WE: 2147791249   (0x8004B191)
W_MAC_DHS_LIB_WCDSP_HS_DATA_IND_ALREADY_ALLOCED_WE: 2147791250   (0x8004B192)
W_MAC_DHS_LIB_OUTPUT_SIGNAL_SIZE_BIGGER_THAN_BUFFER_WE: 2147791251   (0x8004B193)
W_HPI_REQ_DMA_SIZE_TOO_BIG_WE: 2147791252   (0x8004B194)
W_TEST_MEM_ACCESS_ID_WE: 2147791253   (0x8004B195)
AFC_UNKNOWN_BAND_INFORMATION_WE: 2147791254   (0x8004B196)
INIT_AFC_INVALID_PARAMETER_WE: 2147791255   (0x8004B197)
W_WCDMA_SLEEP_EXTERNAL_HW_ACCESS_ACTIVE_AT_DEEP_SLEEP_WE: 2147791256   (0x8004B198)
W_WCDMA_SLEEP_INTERNAL_HW_ACCESS_ACTIVE_AT_DEEP_SLEEP_WE: 2147791257   (0x8004B199)
W_WCDMA_SLEEP_REQUESTED_TIMEMARK_MISSING_WE: 2147791258   (0x8004B19A)
W_WCDMA_SLEEP_RECOVERY_NOT_SUCCESSFUL_WE: 2147791259   (0x8004B19B)
W_TEST_HANDLER_UTILS_HANDLER_INSTALL_FAILED_WE: 2147791260   (0x8004B19C)
W_RXFE_FIFO_OVERFLOW_ERROR_WE: 2147791261   (0x8004B19D)
W_PROD_TEST_INVALID_DATA_SIZE_PARAMETER_WE: 2147791262   (0x8004B19E)
W_PROD_TEST_CALLBACK_POINTER_NULL_WE: 2147791263   (0x8004B19F)
W_PROD_TEST_INVALID_RX_PATH_FOR_SAMPLING_RATE_WE: 2147791264   (0x8004B1A0)
W_PROD_TEST_INVALID_TX_DATA_SIZE_PARAMETER_WE: 2147791265   (0x8004B1A1)
W_PROD_TEST_TX_DATA_POINTER_NULL_WE: 2147791266   (0x8004B1A2)


WARNING CODES for MEXE SW

----------------------------------------------------------------------------
IDLE_TASK_PRE_CB_TOOK_LONGER_THAN_EXPECTED_MW: 475136       (0x00074000)
IDLE_TASK_POST_CB_TOOK_LONGER_THAN_EXPECTED_MW: 475137       (0x00074001)
IDLE_TASK_INVALID_FORCED_MODE_MW: 475138       (0x00074002)
IDLE_TASK_DEEP_SLEEP_DISABLED_MW: 475139       (0x00074003)
IDLE_TASK_OTHER_PROCESSOR_TIMEOUT_TOO_CLOSE_MW: 475140       (0x00074004)
IDLE_TASK_LIGHT_SLEEP_MEM_IF_FAILURE_MW: 475141       (0x00074005)
POWER_CTRL_CONF_DATA_NOT_AVAILABLE_MW: 475142       (0x00074006)
POWER_CTRL_CONF_FUNC_RETURN_NULL_MW: 475143       (0x00074007)
POWER_CTRL_CONF_FUNC_MISSING_MW: 475144       (0x00074008)
POWER_CTRL_CONF_STATE_FILE_NOT_CREATED_MW: 475145       (0x00074009)
POWER_CTRL_CONF_STATE_FILE_LOST_MW: 475146       (0x0007400A)
DVFS_DISABLED_MW: 475147       (0x0007400B)
DVFS_EMIF_OP_INVALID_MW: 475148       (0x0007400C)
DVFS_FREQUENCY_TOO_HIGH_MW: 475149       (0x0007400D)
MON_TOO_MANY_REQUESTS_MW: 475150       (0x0007400E)
MON_MASTER_CB_EXISTS_MW: 475151       (0x0007400F)
MON_WRITING_XFILE_STATUS_MW: 475152       (0x00074010)
MON_BITMAP_REGISTRATION_FAILED_MW: 475153       (0x00074011)
MON_CB_ALREADY_REGISTERED_MW: 475154       (0x00074012)
MON_CB_TABLE_FULL_MW: 475155       (0x00074013)
MON_UNKNOWN_MSG_MW: 475156       (0x00074014)
MON_WRONG_TRACE_ROUTING_INFO_MW: 475157       (0x00074015)
MON_UNKNOWN_TRACE_ACTIVATION_BITMAP_MW: 475158       (0x00074016)
MON_WRONG_TR_ID_IN_PMM_WRITE_RESP_MW: 475159       (0x00074017)
MON_NOT_VALID_FORWARD_REQ_MW: 475160       (0x00074018)
MERROR_XFILE_CLOSE_WARNING_MW: 475161       (0x00074019)
MERROR_XFILE_NO_XFILE_STATUS_FILE_MW: 475162       (0x0007401A)
MERROR_XFILE_STATUS_UNKNOWN_DEFAULT_TAKEN_MW: 475163       (0x0007401B)
MERROR_XFILE_STATUS_UNKNOWN_CHANGE_DISCARDED_MW: 475164       (0x0007401C)
SYS_TIME_PWR_CONF_PLL_FREQ_NOT_FOUND_MW: 475165       (0x0007401D)
SYS_TIME_SW_SYNC_CANCELLED_MW: 475166       (0x0007401E)
CST_PREVIOUS_TIMEMARK_NOT_HANDLED_MW: 475167       (0x0007401F)
CST_TIMEOUT_QUEUE_FULL_MW: 475168       (0x00074020)
CST_TIMEOUT_OUT_OF_LIMITS_MW: 475169       (0x00074021)
CST_INVALID_TO_CANCEL_ID_MW: 475170       (0x00074022)
CST_RFCLK_FREQ_SET_AS_DEFAULT_MW: 475171       (0x00074023)
CST_INVALID_RFCLK_FREQ_MW: 475172       (0x00074024)
CST_INVALID_DIFF_REQ_MW: 475173       (0x00074025)
C_TIME_CAL_REL_TIMING_ERROR_OUT_OF_LIMIT_MW: 475174       (0x00074026)
C_TIME_CAL_CALIBRATION_ERROR_MW: 475175       (0x00074027)
C_TIME_CAL_INVALID_MEAS_INTERVAL_MW: 475176       (0x00074028)
C_TIME_CAL_ADJUST_OUT_OF_LIMITS_MW: 475177       (0x00074029)


ERROR CODES for MEXE SW

----------------------------------------------------------------------------
IDLE_TASK_PRE_CB_LIST_FULL_ME: 2147987456   (0x8007B000)
IDLE_TASK_POST_CB_LIST_FULL_ME: 2147987457   (0x8007B001)
IDLE_TASK_REG_EVENT_LIST_FULL_ME: 2147987458   (0x8007B002)
IDLE_TASK_REG_EVENT_CB_NOT_FOUND_ME: 2147987459   (0x8007B003)
IDLE_TASK_MEM_IF_FAILURE_ME: 2147987460   (0x8007B004)
IDLE_TASK_HF_CLK_FAILURE_ME: 2147987461   (0x8007B005)
IDLE_TASK_PLL_LOCK_LOST_ME: 2147987462   (0x8007B006)
IDLE_TASK_COMA_FAILURE_ME: 2147987463   (0x8007B007)
IDLE_TASK_UNSUPPORTED_VFT_CONFIG_VERSION_ME: 2147987464   (0x8007B008)
IDLE_TASK_LIGHT_SLEEP_MEM_IF_FAILURE_ME: 2147987465   (0x8007B009)
PWR_HAL_RES_REGISTER_DEP_RES_TABLE_CORRUPTED_ME: 2147987466   (0x8007B00A)
PWR_HAL_RES_REGISTER_PARAMETER_FAILURE_ME: 2147987467   (0x8007B00B)
PWR_HAL_RES_CTRL_INVALID_ME: 2147987468   (0x8007B00C)
PWR_HAL_RES_OVERFLOW_ME: 2147987469   (0x8007B00D)
PWR_HAL_RES_UNDERFLOW_ME: 2147987470   (0x8007B00E)
PWR_HAL_RES_REGISTER_NOT_ALLOWED_ME: 2147987471   (0x8007B00F)
PWR_HAL_UNREGISTERED_RESOURCE_CTRL_NOT_ALLOWED_ME: 2147987472   (0x8007B010)
PWR_HAL_INVALID_MODE_REQUEST_ME: 2147987473   (0x8007B011)
POWER_CTRL_CONF_STATE_FILE_READ_FAILED_ME: 2147987474   (0x8007B012)
POWER_CTRL_CONF_STATE_FILE_WRITE_FAILED_ME: 2147987475   (0x8007B013)
DVFS_TOO_MANY_CLIENTS_ME: 2147987476   (0x8007B014)
DVFS_CLIENT_INVALID_ME: 2147987477   (0x8007B015)
DVFS_SUBSYSTEM_INVALID_ME: 2147987478   (0x8007B016)
DVFS_FREQUENCY_TOO_HIGH_ME: 2147987479   (0x8007B017)
DVFS_TIMEOUT_REQ_FAILED_ME: 2147987480   (0x8007B018)
DVFS_MSG_SEND_FAILED_ME: 2147987481   (0x8007B019)
DVFS_DIVIDER_CHANGE_FAILED_ME: 2147987482   (0x8007B01A)
DVFS_UNSUPPORTED_VFT_CONFIG_VERSION_ME: 2147987483   (0x8007B01B)
MERROR_TEST_ERROR_ME: 2147987484   (0x8007B01C)
